sku_id,date,units_sold,month,day_of_week,is_weekend
SKU_SPORTS_003,2024-01-22,0,1,Monday,0
SKU_SPORTS_004,2024-01-22,2,1,Monday,0
SKU_ELEC_001,2024-01-23,6,1,Tuesday,0
SKU_ELEC_002,2024-01-23,5,1,Tuesday,0
SKU_ELEC_003,2024-01-23,2,1,Tuesday,0
SKU_ELEC_004,2024-01-23,11,1,Tuesday,0
SKU_FASH_001,2024-01-23,5,1,Tuesday,0
SKU_FASH_002,2024-01-23,4,1,Tuesday,0
SKU_FASH_003,2024-01-23,4,1,Tuesday,0
SKU_FASH_004,2024-01-23,3,1,Tuesday,0
SKU_HOME_001,2024-01-23,4,1,Tuesday,0
SKU_HOME_002,2024-01-23,3,1,Tuesday,0
SKU_HOME_003,2024-01-23,4,1,Tuesday,0
SKU_HOME_004,2024-01-23,2,1,Tuesday,0
SKU_BEAUTY_001,2024-01-23,5,1,Tuesday,0
SKU_BEAUTY_002,2024-01-23,6,1,Tuesday,0
SKU_BEAUTY_003,2024-01-23,4,1,Tuesday,0
SKU_BEAUTY_004,2024-01-23,4,1,Tuesday,0
SKU_SPORTS_001,2024-01-23,4,1,Tuesday,0
SKU_SPORTS_002,2024-01-23,5,1,Tuesday,0
SKU_SPORTS_003,2024-01-23,2,1,Tuesday,0
SKU_SPORTS_004,2024-01-23,3,1,Tuesday,0
SKU_ELEC_001,2024-01-24,7,1,Wednesday,0
SKU_ELEC_002,2024-01-24,6,1,Wednesday,0
SKU_ELEC_003,2024-01-24,3,1,Wednesday,0
SKU_ELEC_004,2024-01-24,11,1,Wednesday,0
SKU_FASH_001,2024-01-24,4,1,Wednesday,0
SKU_FASH_002,2024-01-24,3,1,Wednesday,0
SKU_FASH_003,2024-01-24,0,1,Wednesday,0
SKU_FASH_004,2024-01-24,4,1,Wednesday,0
SKU_HOME_001,2024-01-24,3,1,Wednesday,0
SKU_HOME_002,2024-01-24,0,1,Wednesday,0
SKU_HOME_003,2024-01-24,4,1,Wednesday,0
SKU_HOME_004,2024-01-24,3,1,Wednesday,0
SKU_BEAUTY_001,2024-01-24,5,1,Wednesday,0
SKU_BEAUTY_002,2024-01-24,6,1,Wednesday,0
SKU_BEAUTY_003,2024-01-24,4,1,Wednesday,0
SKU_BEAUTY_004,2024-01-24,3,1,Wednesday,0
SKU_SPORTS_001,2024-01-24,3,1,Wednesday,0
SKU_SPORTS_002,2024-01-24,4,1,Wednesday,0
SKU_SPORTS_003,2024-01-24,2,1,Wednesday,0
SKU_SPORTS_004,2024-01-24,2,1,Wednesday,0
SKU_ELEC_001,2024-01-25,8,1,Thursday,0
SKU_ELEC_002,2024-01-25,5,1,Thursday,0
SKU_ELEC_003,2024-01-25,3,1,Thursday,0
SKU_ELEC_004,2024-01-25,0,1,Thursday,0
SKU_FASH_001,2024-01-25,0,1,Thursday,0
SKU_FASH_002,2024-01-25,4,1,Thursday,0
SKU_FASH_003,2024-01-25,5,1,Thursday,0
SKU_FASH_004,2024-01-25,5,1,Thursday,0
SKU_HOME_001,2024-01-25,4,1,Thursday,0
SKU_HOME_002,2024-01-25,3,1,Thursday,0
SKU_HOME_003,2024-01-25,4,1,Thursday,0
SKU_HOME_004,2024-01-25,3,1,Thursday,0
SKU_BEAUTY_001,2024-01-25,4,1,Thursday,0
SKU_BEAUTY_002,2024-01-25,5,1,Thursday,0
SKU_BEAUTY_003,2024-01-25,4,1,Thursday,0
SKU_BEAUTY_004,2024-01-25,3,1,Thursday,0
SKU_SPORTS_001,2024-01-25,0,1,Thursday,0
SKU_SPORTS_002,2024-01-25,6,1,Thursday,0
SKU_SPORTS_003,2024-01-25,2,1,Thursday,0
SKU_SPORTS_004,2024-01-25,2,1,Thursday,0
SKU_ELEC_001,2024-01-26,9,1,Friday,0
SKU_ELEC_002,2024-01-26,5,1,Friday,0
SKU_ELEC_003,2024-01-26,3,1,Friday,0
SKU_ELEC_004,2024-01-26,11,1,Friday,0
SKU_FASH_001,2024-01-26,5,1,Friday,0
SKU_FASH_002,2024-01-26,5,1,Friday,0
SKU_FASH_003,2024-01-26,4,1,Friday,0
SKU_FASH_004,2024-01-26,3,1,Friday,0
SKU_HOME_001,2024-01-26,3,1,Friday,0
SKU_HOME_002,2024-01-26,3,1,Friday,0
SKU_HOME_003,2024-01-26,3,1,Friday,0
SKU_HOME_004,2024-01-26,3,1,Friday,0
SKU_BEAUTY_001,2024-01-26,5,1,Friday,0
SKU_BEAUTY_002,2024-01-26,5,1,Friday,0
SKU_BEAUTY_003,2024-01-26,5,1,Friday,0
SKU_BEAUTY_004,2024-01-26,4,1,Friday,0
SKU_SPORTS_001,2024-01-26,3,1,Friday,0
SKU_SPORTS_002,2024-01-26,5,1,Friday,0
SKU_SPORTS_003,2024-01-26,1,1,Friday,0
SKU_SPORTS_004,2024-01-26,2,1,Friday,0
SKU_ELEC_001,2024-01-27,9,1,Saturday,1
SKU_ELEC_002,2024-01-27,6,1,Saturday,1
SKU_ELEC_003,2024-01-27,3,1,Saturday,1
SKU_ELEC_004,2024-01-27,8,1,Saturday,1
SKU_FASH_001,2024-01-27,4,1,Saturday,1
SKU_FASH_002,2024-01-27,4,1,Saturday,1
SKU_FASH_003,2024-01-27,3,1,Saturday,1
SKU_FASH_004,2024-01-27,4,1,Saturday,1
SKU_HOME_001,2024-01-27,4,1,Saturday,1
SKU_HOME_002,2024-01-27,2,1,Saturday,1
SKU_HOME_003,2024-01-27,4,1,Saturday,1
SKU_HOME_004,2024-01-27,3,1,Saturday,1
SKU_BEAUTY_001,2024-01-27,4,1,Saturday,1
SKU_BEAUTY_002,2024-01-27,6,1,Saturday,1
SKU_BEAUTY_003,2024-01-27,5,1,Saturday,1
SKU_BEAUTY_004,2024-01-27,3,1,Saturday,1
SKU_SPORTS_001,2024-01-27,4,1,Saturday,1
SKU_SPORTS_002,2024-01-27,5,1,Saturday,1
SKU_SPORTS_003,2024-01-27,1,1,Saturday,1
SKU_SPORTS_004,2024-01-27,0,1,Saturday,1
SKU_ELEC_001,2024-01-28,8,1,Sunday,1
SKU_ELEC_002,2024-01-28,4,1,Sunday,1
SKU_ELEC_003,2024-01-28,2,1,Sunday,1
SKU_ELEC_004,2024-01-28,10,1,Sunday,1
SKU_FASH_001,2024-01-28,3,1,Sunday,1
SKU_FASH_002,2024-01-28,4,1,Sunday,1
SKU_FASH_003,2024-01-28,4,1,Sunday,1
SKU_FASH_004,2024-01-28,4,1,Sunday,1
SKU_HOME_001,2024-01-28,4,1,Sunday,1
SKU_HOME_002,2024-01-28,3,1,Sunday,1
SKU_HOME_003,2024-01-28,4,1,Sunday,1
SKU_HOME_004,2024-01-28,3,1,Sunday,1
SKU_BEAUTY_001,2024-01-28,3,1,Sunday,1
SKU_BEAUTY_002,2024-01-28,5,1,Sunday,1
SKU_BEAUTY_003,2024-01-28,4,1,Sunday,1
SKU_BEAUTY_004,2024-01-28,2,1,Sunday,1
SKU_SPORTS_001,2024-01-28,3,1,Sunday,1
SKU_SPORTS_002,2024-01-28,4,1,Sunday,1
SKU_SPORTS_003,2024-01-28,2,1,Sunday,1
SKU_SPORTS_004,2024-01-28,3,1,Sunday,1
SKU_ELEC_001,2024-01-29,0,1,Monday,0
SKU_ELEC_002,2024-01-29,3,1,Monday,0
SKU_ELEC_003,2024-01-29,2,1,Monday,0
SKU_ELEC_004,2024-01-29,9,1,Monday,0
SKU_FASH_001,2024-01-29,3,1,Monday,0
SKU_FASH_002,2024-01-29,3,1,Monday,0
SKU_FASH_003,2024-01-29,3,1,Monday,0
SKU_FASH_004,2024-01-29,3,1,Monday,0
SKU_HOME_001,2024-01-29,2,1,Monday,0
SKU_HOME_002,2024-01-29,2,1,Monday,0
SKU_HOME_003,2024-01-29,4,1,Monday,0
SKU_HOME_004,2024-01-29,2,1,Monday,0
SKU_BEAUTY_001,2024-01-29,4,1,Monday,0
SKU_BEAUTY_002,2024-01-29,4,1,Monday,0
SKU_BEAUTY_003,2024-01-29,4,1,Monday,0
SKU_BEAUTY_004,2024-01-29,3,1,Monday,0
SKU_SPORTS_001,2024-01-29,0,1,Monday,0
SKU_SPORTS_002,2024-01-29,4,1,Monday,0
SKU_SPORTS_003,2024-01-29,2,1,Monday,0
SKU_SPORTS_004,2024-01-29,2,1,Monday,0
SKU_ELEC_001,2024-01-30,7,1,Tuesday,0
SKU_ELEC_002,2024-01-30,4,1,Tuesday,0
SKU_ELEC_003,2024-01-30,2,1,Tuesday,0
SKU_ELEC_004,2024-01-30,0,1,Tuesday,0
SKU_FASH_001,2024-01-30,4,1,Tuesday,0
SKU_FASH_002,2024-01-30,3,1,Tuesday,0
SKU_FASH_003,2024-01-30,3,1,Tuesday,0
SKU_FASH_004,2024-01-30,3,1,Tuesday,0
SKU_HOME_001,2024-01-30,2,1,Tuesday,0
SKU_HOME_002,2024-01-30,2,1,Tuesday,0
SKU_HOME_003,2024-01-30,3,1,Tuesday,0
SKU_HOME_004,2024-01-30,2,1,Tuesday,0
SKU_BEAUTY_001,2024-01-30,3,1,Tuesday,0
SKU_BEAUTY_002,2024-01-30,4,1,Tuesday,0
SKU_BEAUTY_003,2024-01-30,4,1,Tuesday,0
SKU_BEAUTY_004,2024-01-30,3,1,Tuesday,0
SKU_SPORTS_001,2024-01-30,0,1,Tuesday,0
SKU_SPORTS_002,2024-01-30,4,1,Tuesday,0
SKU_SPORTS_003,2024-01-30,1,1,Tuesday,0
SKU_SPORTS_004,2024-01-30,2,1,Tuesday,0
SKU_ELEC_001,2024-01-31,6,1,Wednesday,0
SKU_ELEC_002,2024-01-31,0,1,Wednesday,0
SKU_ELEC_003,2024-01-31,2,1,Wednesday,0
SKU_ELEC_004,2024-01-31,7,1,Wednesday,0
SKU_FASH_001,2024-01-31,3,1,Wednesday,0
SKU_FASH_002,2024-01-31,3,1,Wednesday,0
SKU_FASH_003,2024-01-31,3,1,Wednesday,0
SKU_FASH_004,2024-01-31,3,1,Wednesday,0
SKU_HOME_001,2024-01-31,2,1,Wednesday,0
SKU_HOME_002,2024-01-31,2,1,Wednesday,0
SKU_HOME_003,2024-01-31,2,1,Wednesday,0
SKU_HOME_004,2024-01-31,2,1,Wednesday,0
SKU_BEAUTY_001,2024-01-31,4,1,Wednesday,0
SKU_BEAUTY_002,2024-01-31,4,1,Wednesday,0
SKU_BEAUTY_003,2024-01-31,3,1,Wednesday,0
SKU_BEAUTY_004,2024-01-31,2,1,Wednesday,0
SKU_SPORTS_001,2024-01-31,3,1,Wednesday,0
SKU_SPORTS_002,2024-01-31,4,1,Wednesday,0
SKU_SPORTS_003,2024-01-31,1,1,Wednesday,0
SKU_SPORTS_004,2024-01-31,2,1,Wednesday,0
SKU_ELEC_001,2024-02-01,5,2,Thursday,0
SKU_ELEC_002,2024-02-01,5,2,Thursday,0
SKU_ELEC_003,2024-02-01,2,2,Thursday,0
SKU_ELEC_004,2024-02-01,7,2,Thursday,0
SKU_FASH_001,2024-02-01,4,2,Thursday,0
SKU_FASH_002,2024-02-01,3,2,Thursday,0
SKU_FASH_003,2024-02-01,3,2,Thursday,0
SKU_FASH_004,2024-02-01,4,2,Thursday,0
SKU_HOME_001,2024-02-01,2,2,Thursday,0
SKU_HOME_002,2024-02-01,0,2,Thursday,0
SKU_HOME_003,2024-02-01,3,2,Thursday,0
SKU_HOME_004,2024-02-01,3,2,Thursday,0
SKU_BEAUTY_001,2024-02-01,4,2,Thursday,0
SKU_BEAUTY_002,2024-02-01,4,2,Thursday,0
SKU_BEAUTY_003,2024-02-01,0,2,Thursday,0
SKU_BEAUTY_004,2024-02-01,3,2,Thursday,0
SKU_SPORTS_001,2024-02-01,3,2,Thursday,0
SKU_SPORTS_002,2024-02-01,4,2,Thursday,0
SKU_SPORTS_003,2024-02-01,2,2,Thursday,0
SKU_SPORTS_004,2024-02-01,2,2,Thursday,0
SKU_ELEC_001,2024-02-02,7,2,Friday,0
SKU_ELEC_002,2024-02-02,4,2,Friday,0
SKU_ELEC_003,2024-02-02,2,2,Friday,0
SKU_ELEC_004,2024-02-02,9,2,Friday,0
SKU_FASH_001,2024-02-02,3,2,Friday,0
SKU_FASH_002,2024-02-02,4,2,Friday,0
SKU_FASH_003,2024-02-02,3,2,Friday,0
SKU_FASH_004,2024-02-02,3,2,Friday,0
SKU_HOME_001,2024-02-02,3,2,Friday,0
SKU_HOME_002,2024-02-02,2,2,Friday,0
SKU_HOME_003,2024-02-02,3,2,Friday,0
SKU_HOME_004,2024-02-02,3,2,Friday,0
SKU_BEAUTY_001,2024-02-02,4,2,Friday,0
SKU_BEAUTY_002,2024-02-02,4,2,Friday,0
SKU_BEAUTY_003,2024-02-02,4,2,Friday,0
SKU_BEAUTY_004,2024-02-02,2,2,Friday,0
SKU_SPORTS_001,2024-02-02,3,2,Friday,0
SKU_SPORTS_002,2024-02-02,4,2,Friday,0
SKU_SPORTS_003,2024-02-02,1,2,Friday,0
SKU_SPORTS_004,2024-02-02,2,2,Friday,0
SKU_ELEC_001,2024-02-03,7,2,Saturday,1
SKU_ELEC_002,2024-02-03,4,2,Saturday,1
SKU_ELEC_003,2024-02-03,3,2,Saturday,1
SKU_ELEC_004,2024-02-03,11,2,Saturday,1
SKU_FASH_001,2024-02-03,5,2,Saturday,1
SKU_FASH_002,2024-02-03,3,2,Saturday,1
SKU_FASH_003,2024-02-03,3,2,Saturday,1
SKU_FASH_004,2024-02-03,4,2,Saturday,1
SKU_HOME_001,2024-02-03,3,2,Saturday,1
SKU_HOME_002,2024-02-03,2,2,Saturday,1
SKU_HOME_003,2024-02-03,3,2,Saturday,1
SKU_HOME_004,2024-02-03,2,2,Saturday,1
SKU_BEAUTY_001,2024-02-03,5,2,Saturday,1
SKU_BEAUTY_002,2024-02-03,4,2,Saturday,1
SKU_BEAUTY_003,2024-02-03,5,2,Saturday,1
SKU_BEAUTY_004,2024-02-03,3,2,Saturday,1
SKU_SPORTS_001,2024-02-03,4,2,Saturday,1
SKU_SPORTS_002,2024-02-03,0,2,Saturday,1
SKU_SPORTS_003,2024-02-03,2,2,Saturday,1
SKU_SPORTS_004,2024-02-03,2,2,Saturday,1
SKU_ELEC_001,2024-02-04,8,2,Sunday,1
SKU_ELEC_002,2024-02-04,5,2,Sunday,1
SKU_ELEC_003,2024-02-04,3,2,Sunday,1
SKU_ELEC_004,2024-02-04,10,2,Sunday,1
SKU_FASH_001,2024-02-04,5,2,Sunday,1
SKU_FASH_002,2024-02-04,3,2,Sunday,1
SKU_FASH_003,2024-02-04,4,2,Sunday,1
SKU_FASH_004,2024-02-04,3,2,Sunday,1
SKU_HOME_001,2024-02-04,3,2,Sunday,1
SKU_HOME_002,2024-02-04,2,2,Sunday,1
SKU_HOME_003,2024-02-04,3,2,Sunday,1
SKU_HOME_004,2024-02-04,2,2,Sunday,1
SKU_BEAUTY_001,2024-02-04,0,2,Sunday,1
SKU_BEAUTY_002,2024-02-04,5,2,Sunday,1
SKU_BEAUTY_003,2024-02-04,5,2,Sunday,1
SKU_BEAUTY_004,2024-02-04,3,2,Sunday,1
SKU_SPORTS_001,2024-02-04,4,2,Sunday,1
SKU_SPORTS_002,2024-02-04,4,2,Sunday,1
SKU_SPORTS_003,2024-02-04,2,2,Sunday,1
SKU_SPORTS_004,2024-02-04,3,2,Sunday,1
SKU_ELEC_001,2024-02-05,7,2,Monday,0
SKU_ELEC_002,2024-02-05,0,2,Monday,0
SKU_ELEC_003,2024-02-05,2,2,Monday,0
SKU_ELEC_004,2024-02-05,8,2,Monday,0
SKU_FASH_001,2024-02-05,4,2,Monday,0
SKU_FASH_002,2024-02-05,3,2,Monday,0
SKU_FASH_003,2024-02-05,3,2,Monday,0
SKU_FASH_004,2024-02-05,3,2,Monday,0
SKU_HOME_001,2024-02-05,3,2,Monday,0
SKU_HOME_002,2024-02-05,2,2,Monday,0
SKU_HOME_003,2024-02-05,3,2,Monday,0
SKU_HOME_004,2024-02-05,2,2,Monday,0
SKU_BEAUTY_001,2024-02-05,3,2,Monday,0
SKU_BEAUTY_002,2024-02-05,4,2,Monday,0
SKU_BEAUTY_003,2024-02-05,4,2,Monday,0
SKU_BEAUTY_004,2024-02-05,3,2,Monday,0
SKU_SPORTS_001,2024-02-05,0,2,Monday,0
SKU_SPORTS_002,2024-02-05,0,2,Monday,0
SKU_SPORTS_003,2024-02-05,1,2,Monday,0
SKU_SPORTS_004,2024-02-05,2,2,Monday,0
SKU_ELEC_001,2024-02-06,5,2,Tuesday,0
SKU_ELEC_002,2024-02-06,4,2,Tuesday,0
SKU_ELEC_003,2024-02-06,2,2,Tuesday,0
SKU_ELEC_004,2024-02-06,7,2,Tuesday,0
SKU_FASH_001,2024-02-06,4,2,Tuesday,0
SKU_FASH_002,2024-02-06,3,2,Tuesday,0
SKU_FASH_003,2024-02-06,3,2,Tuesday,0
SKU_FASH_004,2024-02-06,3,2,Tuesday,0
SKU_HOME_001,2024-02-06,2,2,Tuesday,0
SKU_HOME_002,2024-02-06,2,2,Tuesday,0
SKU_HOME_003,2024-02-06,3,2,Tuesday,0
SKU_HOME_004,2024-02-06,2,2,Tuesday,0
SKU_BEAUTY_001,2024-02-06,4,2,Tuesday,0
SKU_BEAUTY_002,2024-02-06,4,2,Tuesday,0
SKU_BEAUTY_003,2024-02-06,3,2,Tuesday,0
SKU_BEAUTY_004,2024-02-06,3,2,Tuesday,0
SKU_SPORTS_001,2024-02-06,3,2,Tuesday,0
SKU_SPORTS_002,2024-02-06,4,2,Tuesday,0
SKU_SPORTS_003,2024-02-06,1,2,Tuesday,0
SKU_SPORTS_004,2024-02-06,2,2,Tuesday,0
SKU_ELEC_001,2024-02-07,6,2,Wednesday,0
SKU_ELEC_002,2024-02-07,4,2,Wednesday,0
SKU_ELEC_003,2024-02-07,2,2,Wednesday,0
SKU_ELEC_004,2024-02-07,9,2,Wednesday,0
SKU_FASH_001,2024-02-07,4,2,Wednesday,0
SKU_FASH_002,2024-02-07,3,2,Wednesday,0
SKU_FASH_003,2024-02-07,3,2,Wednesday,0
SKU_FASH_004,2024-02-07,3,2,Wednesday,0
SKU_HOME_001,2024-02-07,2,2,Wednesday,0
SKU_HOME_002,2024-02-07,2,2,Wednesday,0
SKU_HOME_003,2024-02-07,3,2,Wednesday,0
SKU_HOME_004,2024-02-07,2,2,Wednesday,0
SKU_BEAUTY_001,2024-02-07,4,2,Wednesday,0
SKU_BEAUTY_002,2024-02-07,4,2,Wednesday,0
SKU_BEAUTY_003,2024-02-07,3,2,Wednesday,0
SKU_BEAUTY_004,2024-02-07,3,2,Wednesday,0
SKU_SPORTS_001,2024-02-07,3,2,Wednesday,0
SKU_SPORTS_002,2024-02-07,4,2,Wednesday,0
SKU_SPORTS_003,2024-02-07,1,2,Wednesday,0
SKU_SPORTS_004,2024-02-07,2,2,Wednesday,0
SKU_ELEC_001,2024-02-08,5,2,Thursday,0
SKU_ELEC_002,2024-02-08,4,2,Thursday,0
SKU_ELEC_003,2024-02-08,2,2,Thursday,0
SKU_ELEC_004,2024-02-08,7,2,Thursday,0
SKU_FASH_001,2024-02-08,3,2,Thursday,0
SKU_FASH_002,2024-02-08,3,2,Thursday,0
SKU_FASH_003,2024-02-08,3,2,Thursday,0
SKU_FASH_004,2024-02-08,3,2,Thursday,0
SKU_HOME_001,2024-02-08,3,2,Thursday,0
SKU_HOME_002,2024-02-08,2,2,Thursday,0
SKU_HOME_003,2024-02-08,3,2,Thursday,0
SKU_HOME_004,2024-02-08,2,2,Thursday,0
SKU_BEAUTY_001,2024-02-08,3,2,Thursday,0
SKU_BEAUTY_002,2024-02-08,4,2,Thursday,0
SKU_BEAUTY_003,2024-02-08,3,2,Thursday,0
SKU_BEAUTY_004,2024-02-08,3,2,Thursday,0
SKU_SPORTS_001,2024-02-08,3,2,Thursday,0
SKU_SPORTS_002,2024-02-08,5,2,Thursday,0
SKU_SPORTS_003,2024-02-08,1,2,Thursday,0
SKU_SPORTS_004,2024-02-08,2,2,Thursday,0
SKU_ELEC_001,2024-02-09,6,2,Friday,0
SKU_ELEC_002,2024-02-09,4,2,Friday,0
SKU_ELEC_003,2024-02-09,2,2,Friday,0
SKU_ELEC_004,2024-02-09,7,2,Friday,0
SKU_FASH_001,2024-02-09,4,2,Friday,0
SKU_FASH_002,2024-02-09,2,2,Friday,0
SKU_FASH_003,2024-02-09,3,2,Friday,0
SKU_FASH_004,2024-02-09,3,2,Friday,0
SKU_HOME_001,2024-02-09,3,2,Friday,0
SKU_HOME_002,2024-02-09,2,2,Friday,0
SKU_HOME_003,2024-02-09,3,2,Friday,0
SKU_HOME_004,2024-02-09,3,2,Friday,0
SKU_BEAUTY_001,2024-02-09,4,2,Friday,0
SKU_BEAUTY_002,2024-02-09,4,2,Friday,0
SKU_BEAUTY_003,2024-02-09,3,2,Friday,0
SKU_BEAUTY_004,2024-02-09,2,2,Friday,0
SKU_SPORTS_001,2024-02-09,3,2,Friday,0
SKU_SPORTS_002,2024-02-09,4,2,Friday,0
SKU_SPORTS_003,2024-02-09,1,2,Friday,0
SKU_SPORTS_004,2024-02-09,2,2,Friday,0
SKU_ELEC_001,2024-02-10,7,2,Saturday,1
SKU_ELEC_002,2024-02-10,5,2,Saturday,1
SKU_ELEC_003,2024-02-10,2,2,Saturday,1
SKU_ELEC_004,2024-02-10,12,2,Saturday,1
SKU_FASH_001,2024-02-10,5,2,Saturday,1
SKU_FASH_002,2024-02-10,3,2,Saturday,1
SKU_FASH_003,2024-02-10,4,2,Saturday,1
SKU_FASH_004,2024-02-10,4,2,Saturday,1
SKU_HOME_001,2024-02-10,3,2,Saturday,1
SKU_HOME_002,2024-02-10,3,2,Saturday,1
SKU_HOME_003,2024-02-10,4,2,Saturday,1
SKU_HOME_004,2024-02-10,3,2,Saturday,1
SKU_BEAUTY_001,2024-02-10,4,2,Saturday,1
SKU_BEAUTY_002,2024-02-10,5,2,Saturday,1
SKU_BEAUTY_003,2024-02-10,5,2,Saturday,1
SKU_BEAUTY_004,2024-02-10,3,2,Saturday,1
SKU_SPORTS_001,2024-02-10,4,2,Saturday,1
SKU_SPORTS_002,2024-02-10,4,2,Saturday,1
SKU_SPORTS_003,2024-02-10,1,2,Saturday,1
SKU_SPORTS_004,2024-02-10,3,2,Saturday,1
SKU_ELEC_001,2024-02-11,6,2,Sunday,1
SKU_ELEC_002,2024-02-11,4,2,Sunday,1
SKU_ELEC_003,2024-02-11,3,2,Sunday,1
SKU_ELEC_004,2024-02-11,9,2,Sunday,1
SKU_FASH_001,2024-02-11,5,2,Sunday,1
SKU_FASH_002,2024-02-11,3,2,Sunday,1
SKU_FASH_003,2024-02-11,3,2,Sunday,1
SKU_FASH_004,2024-02-11,3,2,Sunday,1
SKU_HOME_001,2024-02-11,3,2,Sunday,1
SKU_HOME_002,2024-02-11,2,2,Sunday,1
SKU_HOME_003,2024-02-11,4,2,Sunday,1
SKU_HOME_004,2024-02-11,0,2,Sunday,1
SKU_BEAUTY_001,2024-02-11,4,2,Sunday,1
SKU_BEAUTY_002,2024-02-11,4,2,Sunday,1
SKU_BEAUTY_003,2024-02-11,4,2,Sunday,1
SKU_BEAUTY_004,2024-02-11,3,2,Sunday,1
SKU_SPORTS_001,2024-02-11,3,2,Sunday,1
SKU_SPORTS_002,2024-02-11,5,2,Sunday,1
SKU_SPORTS_003,2024-02-11,2,2,Sunday,1
SKU_SPORTS_004,2024-02-11,2,2,Sunday,1
SKU_ELEC_001,2024-02-12,6,2,Monday,0
SKU_ELEC_002,2024-02-12,4,2,Monday,0
SKU_ELEC_003,2024-02-12,2,2,Monday,0
SKU_ELEC_004,2024-02-12,9,2,Monday,0
SKU_FASH_001,2024-02-12,3,2,Monday,0
SKU_FASH_002,2024-02-12,3,2,Monday,0
SKU_FASH_003,2024-02-12,4,2,Monday,0
SKU_FASH_004,2024-02-12,4,2,Monday,0
SKU_HOME_001,2024-02-12,3,2,Monday,0
SKU_HOME_002,2024-02-12,2,2,Monday,0
SKU_HOME_003,2024-02-12,3,2,Monday,0
SKU_HOME_004,2024-02-12,2,2,Monday,0
SKU_BEAUTY_001,2024-02-12,4,2,Monday,0
SKU_BEAUTY_002,2024-02-12,4,2,Monday,0
SKU_BEAUTY_003,2024-02-12,3,2,Monday,0
SKU_BEAUTY_004,2024-02-12,2,2,Monday,0
SKU_SPORTS_001,2024-02-12,3,2,Monday,0
SKU_SPORTS_002,2024-02-12,3,2,Monday,0
SKU_SPORTS_003,2024-02-12,1,2,Monday,0
SKU_SPORTS_004,2024-02-12,0,2,Monday,0
SKU_ELEC_001,2024-02-13,7,2,Tuesday,0
SKU_ELEC_002,2024-02-13,4,2,Tuesday,0
SKU_ELEC_003,2024-02-13,2,2,Tuesday,0
SKU_ELEC_004,2024-02-13,9,2,Tuesday,0
SKU_FASH_001,2024-02-13,3,2,Tuesday,0
SKU_FASH_002,2024-02-13,3,2,Tuesday,0
SKU_FASH_003,2024-02-13,0,2,Tuesday,0
SKU_FASH_004,2024-02-13,2,2,Tuesday,0
SKU_HOME_001,2024-02-13,3,2,Tuesday,0
SKU_HOME_002,2024-02-13,2,2,Tuesday,0
SKU_HOME_003,2024-02-13,3,2,Tuesday,0
SKU_HOME_004,2024-02-13,2,2,Tuesday,0
SKU_BEAUTY_001,2024-02-13,4,2,Tuesday,0
SKU_BEAUTY_002,2024-02-13,3,2,Tuesday,0
SKU_BEAUTY_003,2024-02-13,4,2,Tuesday,0
SKU_BEAUTY_004,2024-02-13,3,2,Tuesday,0
SKU_SPORTS_001,2024-02-13,3,2,Tuesday,0
SKU_SPORTS_002,2024-02-13,4,2,Tuesday,0
SKU_SPORTS_003,2024-02-13,1,2,Tuesday,0
SKU_SPORTS_004,2024-02-13,2,2,Tuesday,0
SKU_ELEC_001,2024-02-14,6,2,Wednesday,0
SKU_ELEC_002,2024-02-14,4,2,Wednesday,0
SKU_ELEC_003,2024-02-14,2,2,Wednesday,0
SKU_ELEC_004,2024-02-14,7,2,Wednesday,0
SKU_FASH_001,2024-02-14,4,2,Wednesday,0
SKU_FASH_002,2024-02-14,3,2,Wednesday,0
SKU_FASH_003,2024-02-14,3,2,Wednesday,0
SKU_FASH_004,2024-02-14,4,2,Wednesday,0
SKU_HOME_001,2024-02-14,3,2,Wednesday,0
SKU_HOME_002,2024-02-14,2,2,Wednesday,0
SKU_HOME_003,2024-02-14,3,2,Wednesday,0
SKU_HOME_004,2024-02-14,2,2,Wednesday,0
SKU_BEAUTY_001,2024-02-14,4,2,Wednesday,0
SKU_BEAUTY_002,2024-02-14,3,2,Wednesday,0
SKU_BEAUTY_003,2024-02-14,3,2,Wednesday,0
SKU_BEAUTY_004,2024-02-14,3,2,Wednesday,0
SKU_SPORTS_001,2024-02-14,3,2,Wednesday,0
SKU_SPORTS_002,2024-02-14,4,2,Wednesday,0
SKU_SPORTS_003,2024-02-14,1,2,Wednesday,0
SKU_SPORTS_004,2024-02-14,2,2,Wednesday,0
SKU_ELEC_001,2024-02-15,6,2,Thursday,0
SKU_ELEC_002,2024-02-15,4,2,Thursday,0
SKU_ELEC_003,2024-02-15,2,2,Thursday,0
SKU_ELEC_004,2024-02-15,6,2,Thursday,0
SKU_FASH_001,2024-02-15,4,2,Thursday,0
SKU_FASH_002,2024-02-15,3,2,Thursday,0
SKU_FASH_003,2024-02-15,3,2,Thursday,0
SKU_FASH_004,2024-02-15,3,2,Thursday,0
SKU_HOME_001,2024-02-15,3,2,Thursday,0
SKU_HOME_002,2024-02-15,2,2,Thursday,0
SKU_HOME_003,2024-02-15,0,2,Thursday,0
SKU_HOME_004,2024-02-15,0,2,Thursday,0
SKU_BEAUTY_001,2024-02-15,4,2,Thursday,0
SKU_BEAUTY_002,2024-02-15,5,2,Thursday,0
SKU_BEAUTY_003,2024-02-15,3,2,Thursday,0
